492;s4_parz;3.8209115001;-0.365465531;7743.1665828
493;s4_niep;3.6330921746;-6.110316398;7815.0817044
494;s4_parz;3.6310064847;10.158924288;7820.8133752
495;s4_niep;-0.944788038;14.862351634;7605.1553484
496;s4_parz;1.2491413575;2.3468534837;8853.3479386
497;s4_niep;-0.820468246;-4.354109342;6939.7893264
498;s4_parz;1.5378700614;-5.688790269;8223.200371
499;s4_niep;2.4156474976;5.4049918078;8019.9022491
500;s4_parz;3.705268368;-10.0497326;8062.586
501;s4_niep;3.1334196316;-12.11282558;8076.6937574
502;s4_parz;3.8822872107;-1.478704631;7075.9115613
503;s4_niep;2.1858119081;-14.20172011;7727.3872781
504;s4_parz;1.5996899896;-16.15170321;8392.9789867
505;s4_niep;1.0118489987;23.780122764;8059.8834576
506;s4_parz;2.804247253;-3.960621009;8339.9334773
507;s4_niep;2.4868506032;12.133469012;7732.655628
508;s4_parz;3.7751500247;9.4842046654;7609.813594
509;s4_niep;3.2722859044;1.1078106926;7721.0735722
510;s4_parz;0.9647659091;-7.327002766;7498.6826669
511;s4_niep;1.8507133121;-5.32235089;7208.176264
512;s4_parz;2.3827283971;-0.577384207;6592.6085674
513;s4_niep;2.2154454189;-1.885142034;7395.7737233
514;s4_parz;3.4374908388;13.158075295;7958.210191
515;s4_niep;2.2523224448;17.641835532;8130.5229912
516;s4_parz;-0.913477907;13.21762332;8209.3218446
517;s4_niep;3.5940251321;8.4794432832;8098.9784723
518;s4_parz;-0.60796223;-7.506591252;7634.1973239
519;s4_niep;1.2315841947;0.5368491833;7133.0817507
520;s4_parz;2.2364798189;16.098738863;8425.3906417
521;s4_niep;3.2278008462;-1.624292143;8016.0986288
522;s4_parz;3.7296603791;-9.285150825;7935.8186064
523;s4_niep;-0.18838673;0.8610621981;7136.4918686
524;s4_parz;2.5862866713;1.5272124544;7829.3635337
525;s4_niep;2.08489432;4.7370324454;7602.3271394
526;s4_parz;2.4755539724;24.223392756;7921.5603044
527;s4_niep;0.7561882859;0.9550281773;7345.0543316
528;s4_parz;0.9900293681;0.7111829806;7963.2289783
529;s4_niep;1.1813233766;4.9749811335;8478.8606541
530;s4_parz;-0.489028335;-15.39088511;8447.7147625
531;s4_niep;1.3174295609;6.9399794342;7859.7359157
532;s4_parz;3.1262853235;-10.45448854;8791.7420579
533;s4_niep;2.4929314784;-17.71859523;8606.1531067
534;s4_parz;2.2901771661;7.8341707429;7571.7008801
535;s4_niep;-0.627286773;6.5345537049;8687.2406702
536;s4_parz;3.6517781632;-10.21610994;8034.0659721
537;s4_niep;-0.186745947;-8.879685285;8091.9537045
538;s4_parz;3.3739960899;3.6939094015;8968.9092458
539;s4_niep;3.0293703806;13.518477429;8212.9595144
540;s4_parz;0.4083966293;-7.108215363;8630.0918017
541;s4_niep;1.1500979025;6.6779640378;7906.9853173
542;s4_parz;3.3612815437;-0.350630455;7082.4956392
543;s4_niep;3.233428917;3.7302473978;7226.9194978
544;s4_parz;1.4914182338;0.8019328139;7330.7840605
545;s4_niep;1.345828606;-1.743706804;7543.5886484
546;s4_parz;0.1163007031;5.7472772203;8281.857624
547;s4_niep;3.3986573999;-1.186633791;8628.3829934
548;s4_parz;1.3361306718;2.8307486952;8288.69847
549;s4_niep;0.9679878638;10.825230132;7048.2626132
550;s4_parz;0.4427563764;8.8921356797;8236.7594691
551;s4_niep;3.3647464408;-16.85145923;9077.2743257
552;s4_parz;-0.427413295;0.3081835168;8484.1055887
553;s4_niep;2.3077221985;21.436329442;8332.5566006
554;s4_parz;3.0408212966;-5.660276619;8240.4521376
555;s4_niep;1.1508046669;11.830306773;8998.8878285
556;s4_parz;3.0760675441;-11.30280957;8228.8548729
557;s4_niep;-0.06706087;-16.23613021;8674.1261488
558;s4_parz;0.829349935;2.2464559481;8190.5001051
559;s4_niep;2.5308284795;-1.784303463;8785.2458318
560;s4_parz;1.2528952953;-7.74067993;8839.3958265
561;s4_niep;3.6354038011;11.69266769;9265.4414687
562;s4_parz;1.1208658289;0.5333198942;7887.9375777
563;s4_niep;-0.944327092;12.928321212;9540.8861503
564;s4_parz;1.0729439832;-7.991379003;8291.2401534
565;s4_niep;0.7469369;-5.225797875;8911.4895873
566;s4_parz;2.6228602559;2.3414531051;8594.3813574
567;s4_niep;-0.350260433;8.7305307526;8383.6640286
568;s4_parz;0.0570333461;-10.79608837;8251.8946912
569;s4_niep;1.5500054297;-10.278679;7513.7895094
570;s4_parz;0.3913085109;13.630900014;8352.4606284
571;s4_niep;0.5299377993;3.8326706328;9249.2481313
572;s4_parz;1.4613826477;-16.02818456;8649.3597546
573;s4_niep;3.5771148869;-10.38342417;8341.232023
574;s4_parz;0.7742983027;-2.684666948;7239.2194709
575;s4_niep;3.8192897112;-5.256294965;9032.7703938
576;s4_parz;2.4686057984;12.315134798;9081.6047047
577;s4_niep;2.6052418331;4.1954263796;7257.0294244
578;s4_parz;-0.044185311;-6.347678419;9034.9852527
579;s4_niep;1.7259766486;-16.20561458;8771.5565559
580;s4_parz;3.9774307269;6.0164836548;9791.2652082
581;s4_niep;1.3088609065;-6.382412893;9511.1747798
582;s4_parz;3.5556736945;12.176671109;8801.7938119
583;s4_niep;1.3822431277;7.4283878967;8597.2591147
584;s4_parz;2.2417332769;3.1576413294;9341.3769611
585;s4_niep;3.2262010878;-13.11476921;10057.809273
586;s4_parz;3.1443522853;-23.17564524;9345.1457746
587;s4_niep;3.6829860726;4.6194868663;9427.3983879
588;s4_parz;-0.825189514;8.941329085;8915.2893772
589;s4_niep;-0.288357626;3.2705360794;9820.2255832
590;s4_parz;3.29141178;-17.9000816;8930.3676842
591;s4_niep;2.0385959;0.058141832;9488.43256
592;s4_parz;0.4747372649;-15.8171888;9354.3389111
593;s4_niep;3.1937047239;20.368127345;8368.0770017
594;s4_parz;-0.625334788;-10.52366231;9325.3967808
595;s4_niep;-0.075100326;2.8811567753;9538.0818556
596;s4_parz;1.0463997531;-5.221753926;9107.6566658
597;s4_niep;3.8905982589;15.779848323;9840.3457469
598;s4_parz;-0.462014884;-1.290726672;8538.2384805
599;s4_niep;-0.217563434;12.239940895;9645.6143954
600;s4_parz;1.2550427296;-6.208134309;8491.4089479
601;s4_niep;3.3231438819;5.1772635365;9471.6024078
602;s4_parz;2.8401881926;12.412373357;8436.8408312
603;s4_niep;0.8291484294;-7.107561067;9485.9692099
604;s4_parz;3.6779893733;-8.480771805;9129.2584479
605;s4_niep;-0.237028411;13.397237546;9391.1221432
606;s4_parz;2.663429757;5.911670681;9014.5503341
607;s4_niep;1.5450520532;0.6172088232;8703.6487353
608;s4_parz;3.9721530103;-5.99952709;10276.553057
609;s4_niep;0.685385784;19.556504247;8650.715266
610;s4_parz;2.3693399436;-10.84343028;8898.919632
611;s4_niep;3.6636446005;4.5554863929;8561.0587005
612;s4_parz;2.280778573;8.292049767;9110.0383065
613;s4_niep;-0.286840888;-2.503726181;8479.0001796
614;s4_parz;2.8249591453;-12.61699491;10360.690337
615;s4_niep;0.9005532385;28.75621343;9025.8918946
616;s4_parz;1.2098023105;-20.7194001;9602.5267697
617;s4_niep;3.6794657198;-9.078599188;8860.9108165
618;s4_parz;0.6432125874;-17.81313056;9470.7453887
619;s4_niep;1.0301915179;-3.687108863;7675.5879278
620;s4_parz;1.5198069087;10.471193232;9045.395751
621;s4_niep;-0.780585952;22.335915478;9759.3263192
622;s4_parz;2.1463290742;9.0256396338;10283.304033
623;s4_niep;3.3573142958;-4.946236124;7955.2679987
624;s4_parz;1.1235727738;4.81612015;9660.9137652
625;s4_niep;3.6695570041;-13.73988677;10506.12383
626;s4_parz;3.1876697862;-11.89955481;9597.1195418
627;s4_niep;2.4171510178;-1.278279043;10217.466858
628;s4_parz;3.0762713338;1.3076962764;9207.7526361
629;s4_niep;1.0271832133;-35.64613447;8251.5208321
630;s4_parz;0.6044239102;8.9904117063;8755.3878832
631;s4_niep;-0.358976108;4.4204168611;10013.472149
632;s4_parz;3.1790646427;-0.039649147;10758.503968
633;s4_niep;-0.820431869;-6.578027539;9720.0544538
634;s4_parz;0.8138245618;18.190316475;9662.0995219
635;s4_niep;0.7461141626;-3.056148396;10776.318554
636;s4_parz;2.9800600679;-14.3983349;9346.1971564
637;s4_niep;2.3555964443;-15.08876216;9446.0650088
638;s4_parz;-0.524329908;-11.88525582;9371.2646631
639;s4_niep;2.1323745372;-18.60084388;9904.8631212
640;s4_parz;-0.867303576;-15.29401235;9685.2979273
641;s4_niep;1.7692356532;20.736054416;10327.682305
642;s4_parz;2.7135746231;-0.801054345;10930.922795
643;s4_niep;2.6658616614;18.338661544;9945.5269564
644;s4_parz;3.94188359;10.315698098;9166.5275317
645;s4_niep;3.0374230612;0.2288076959;10006.314649
646;s4_parz;3.1283297581;9.517020749;9270.5156007
647;s4_niep;0.3098526147;1.958822792;9038.2382488
648;s4_parz;0.08648466;-12.84810815;9263.3538717
649;s4_niep;-0.992075155;-9.983833205;9624.2506541
650;s4_parz;-0.129547276;4.6661388614;10244.148269
651;s4_niep;-0.44490941;-11.34478739;8737.1011414
652;s4_parz;3.9575739377;-17.30653572;9770.7710918
653;s4_niep;3.3613739425;-2.498365555;10283.708229
654;s4_parz;-0.568654138;18.830019614;10059.139665
655;s4_niep;1.3448213061;3.6213863849;9813.5292519
656;s4_parz;1.4837643851;2.3562071854;10290.2479
657;s4_niep;1.2925095364;-11.27585101;8726.3147633
658;s4_parz;2.3901704351;-7.212399169;11163.781979
659;s4_niep;0.1942552199;1.1710490336;10205.405822
660;s4_parz;1.6104200411;-7.822850586;9546.6189342
661;s4_niep;1.3728568234;9.1801398465;10363.769022
662;s4_parz;3.7443967661;3.9230834014;9424.9864497
663;s4_niep;3.0405881028;-17.61265639;11146.396716
664;s4_parz;0.5950891686;-1.445228894;10003.579803
665;s4_niep;2.0490437793;-12.28109095;9907.9987418
666;s4_parz;0.9169357055;7.925756688;10462.689632
667;s4_niep;-0.824281712;9.2551535069;10578.629975
668;s4_parz;2.3918848091;16.396687426;11756.639664
669;s4_niep;1.5416864699;1.9849605193;10969.651195
670;s4_parz;0.5250740254;-5.503062519;10078.341787
671;s4_niep;0.5399123107;31.176010718;11388.212616
672;s4_parz;3.2032284589;2.6058434503;10632.103598
673;s4_niep;0.8752333111;-4.899634545;9733.9513408
674;s4_parz;2.3931627722;-2.033097746;10620.95172
675;s4_niep;3.7431190194;5.0548736919;10078.354298
676;s4_parz;1.8467505206;0.7975489747;9623.9840867
677;s4_niep;0.3646654512;-12.22137862;9551.553246
678;s4_parz;3.1425929703;-3.305389688;10184.738167
679;s4_niep;1.5979412941;-13.23518698;10888.732824
680;s4_parz;1.9982090127;-18.53821204;11397.301622
681;s4_niep;3.5008062033;0.7326572121;8743.5670696
682;s4_parz;-0.730685199;-18.80660816;8874.3088253
683;s4_niep;0.3391608565;10.797464495;11642.837303
684;s4_parz;3.7196390921;0.2338381984;10533.338302
685;s4_niep;3.5796288315;8.5835174039;9943.9174742
686;s4_parz;-0.123318907;12.265377516;9344.4129039
687;s4_niep;3.1144831754;-6.249906434;11449.253721
688;s4_parz;0.9577965941;-19.82730367;10428.674451
689;s4_niep;1.3990969371;0.2784173289;10578.342653
690;s4_parz;-0.679176842;0.4107669239;12113.3372
691;s4_niep;0.7366022345;5.3640377542;11744.544702
692;s4_parz;1.2054498071;2.3397984112;10665.908926
693;s4_niep;1.48671868;15.390112673;9727.928633
694;s4_parz;-0.675768278;2.4059631689;9079.3601764
695;s4_niep;1.2288757969;0.7733446865;10133.1375
696;s4_parz;0.5393778782;4.1626837683;9531.345326
697;s4_niep;-0.563717788;-3.698037509;9748.877596
698;s4_parz;-0.392388737;-2.567193255;11946.539571
699;s4_niep;0.0344286175;-0.12521538;10571.618136
700;s4_parz;0.8088000835;-14.16978441;10004.43257
701;s4_niep;2.3921725295;-10.855927;9373.978259
702;s4_parz;0.289515284;-2.998620245;9758.4005185
703;s4_niep;-0.909743043;-8.2603303;10977.270585
704;s4_parz;1.9830372673;-8.220855174;9684.6852691
705;s4_niep;-0.858759532;3.6997222341;10869.204977
706;s4_parz;1.0680321856;9.7120475733;10067.884665
707;s4_niep;-0.364359188;-8.707124267;10877.248876
708;s4_parz;1.9997287286;27.617263758;9116.2176703
709;s4_niep;0.8699875809;-1.963884367;10687.627377
710;s4_parz;1.848608728;6.189989961;11432.027766
711;s4_niep;2.9506633435;6.0047306098;10327.959384
712;s4_parz;3.0597372707;-15.08920231;9796.4996497
713;s4_niep;3.4966616596;0.6371904068;11986.168659
714;s4_parz;-0.489375399;-5.196761462;10646.862225
715;s4_niep;0.9397026216;-4.399893203;10311.488527
716;s4_parz;1.4551798135;-2.249657641;10666.837894
717;s4_niep;2.4402384951;5.6233940283;9965.2646501
718;s4_parz;3.5887983751;-13.76635231;10572.294223
719;s4_niep;0.1473911261;21.393563182;11086.544153
720;s4_parz;1.7038477234;11.934247435;12478.586253
721;s4_niep;-0.70918182;13.055823577;9269.2851307
722;s4_parz;0.5576029204;2.6376521758;11237.67362
723;s4_niep;0.7947271544;2.5756263033;11070.550606
724;s4_parz;2.3589902443;-2.074192588;10513.715682
725;s4_niep;0.729667446;-5.605198442;10370.386161
726;s4_parz;-0.19642711;-6.66988313;12261.471356
727;s4_niep;0.6526353926;11.936256183;10415.135801
728;s4_parz;2.818563532;-0.140935893;11073.343405
729;s4_niep;2.1093962063;-15.28907282;9702.7621881
730;s4_parz;1.9969099783;6.2625177922;11097.513339
731;s4_niep;1.743089205;-20.74524021;11223.926876
732;s4_parz;1.4332550924;20.748625061;10557.003145
733;s4_niep;3.4645571729;-1.962922826;11272.750932
734;s4_parz;0.9915712937;13.759062795;11840.455893
735;s4_niep;0.3402724179;7.3571821279;9871.5435949
736;s4_parz;0.4715585725;-25.09908688;10546.973065
737;s4_niep;3.5492109794;-9.602303474;11223.279839
738;s4_parz;-0.515225265;-6.322126122;11085.837034
739;s4_niep;3.2449156191;0.348201934;12202.307567
740;s4_parz;1.6073170978;21.600633912;9453.1764897
741;s4_niep;-0.410403964;-10.46741376;12670.564089
742;s4_parz;3.1858812557;3.2151608779;10732.642872
743;s4_niep;0.7804756024;5.085244586;10959.087676
744;s4_parz;2.5336499096;-1.790064571;11135.460548
745;s4_niep;-0.160617003;2.5914259044;11857.725428
746;s4_parz;1.9113160087;-11.72151544;13482.090204
747;s4_niep;1.5958535437;-28.42122559;12236.620017
748;s4_parz;3.9630430271;-3.531473789;11344.834024
749;s4_niep;3.0521688429;-4.336890172;11556.434453
750;s4_parz;2.9771507513;10.510077547;10871.018981
751;s4_niep;-0.141506627;11.375180611;11321.69753
752;s4_parz;1.5060094718;2.0167208308;11528.750702
753;s4_niep;0.8169770491;-13.89123719;11034.181084
754;s4_parz;1.6219911699;-3.899767843;11043.826433
755;s4_niep;1.1274772785;-9.671857215;11278.928375
756;s4_parz;3.922755321;-11.4717666;11386.930387
757;s4_niep;1.2559841849;6.2294399531;11312.672229
758;s4_parz;3.2483073586;-4.464747094;10493.449499
759;s4_niep;-0.598057011;-14.1500793;10568.621492
760;s4_parz;-0.381772368;0.3579420412;10602.27525
761;s4_niep;0.4832657792;11.751348993;10631.232152
762;s4_parz;3.9907976901;-8.658974582;11660.206633
763;s4_niep;3.8380644363;-4.806199176;10320.06795
764;s4_parz;0.1181586613;5.7476906245;10908.93856
765;s4_niep;2.0296804374;0.8463385032;11666.694727
766;s4_parz;2.2558120989;1.5816821088;10677.930462
767;s4_niep;3.9607044714;0.2968513339;11337.917841
768;s4_parz;-0.823103312;15.042840806;9612.7227765
769;s4_niep;2.7462637009;-10.02475646;11014.567977
770;s4_parz;3.1950696005;12.840581878;11367.75866
771;s4_niep;3.9149422021;14.768748217;11286.400042
772;s4_parz;3.4549088713;3.9504173653;9851.4487545
773;s4_niep;1.0787629402;-7.085164447;11438.646259
774;s4_parz;-0.709870932;2.2980177538;10508.248636
775;s4_niep;2.7738388748;-13.10745506;10308.962635
776;s4_parz;0.1584272753;2.6629343604;11397.222102
777;s4_niep;0.3605023904;2.2493470049;11276.46441
778;s4_parz;3.3473137959;-15.99432299;12062.309196
779;s4_niep;1.6207051927;1.5539751281;11076.662577
780;s4_parz;0.7202180911;-0.710329333;11148.752458
781;s4_niep;2.3742824701;-6.644782773;10961.512996
782;s4_parz;0.4549232467;-11.67589891;11953.816341
783;s4_niep;-0.941744083;-4.371598574;11904.842968
784;s4_parz;2.898869934;-10.39107954;11586.854733
785;s4_niep;3.7499921591;-12.62362737;12612.812922
786;s4_parz;1.0540086935;0.9272281791;12669.470629
787;s4_niep;1.1536836876;15.476968519;12220.626894
788;s4_parz;1.908377991;1.8470946781;10695.592925
789;s4_niep;3.930759489;-7.381655108;11494.366913
790;s4_parz;-0.42460675;6.7579505606;11237.035443
791;s4_niep;3.5656655378;8.9605460913;12510.992255
792;s4_parz;2.4309377165;-6.333093053;12630.266342
793;s4_niep;1.2418482356;8.3539810906;10399.996734
794;s4_parz;1.3057382029;-11.5496962;12256.735078
795;s4_niep;2.885762507;-6.653242511;12179.500515
796;s4_parz;0.1090789624;7.8195874613;11479.562824
797;s4_niep;3.4371918749;-9.644035016;13207.882122
798;s4_parz;2.5832452767;13.29322165;12267.705572
799;s4_niep;2.729299765;-12.4555093;11353.399651
800;s4_parz;3.3930296481;2.613750642;11499.272089
801;s4_niep;0.2737331452;-8.3826142;12855.347362
802;s4_parz;3.9445427488;-4.772956643;12199.874839
803;s4_niep;1.7923920158;-13.57346592;12564.328099
804;s4_parz;-0.260944556;6.0323786052;11917.081382
805;s4_niep;2.0097758435;7.9616047869;11913.978589
806;s4_parz;1.0509072007;26.012720684;12919.634218
807;s4_niep;0.5288278957;13.541569059;11316.093388
808;s4_parz;3.1762117339;-10.5886183;11522.964077
809;s4_niep;2.123360457;-3.676045745;13098.605951
810;s4_parz;-0.459265661;7.9128208916;11998.673234
811;s4_niep;2.1480348078;0.1671815055;12146.102073
812;s4_parz;2.7242624973;-0.360123094;12462.646259
813;s4_niep;0.0421078517;9.3663666595;9903.1677446
814;s4_parz;-0.903386997;-9.684459147;13701.725347
815;s4_niep;-0.495363482;-6.51283251;11699.558796
816;s4_parz;-0.084036075;-5.908482703;11962.455913
817;s4_niep;-0.066879712;-9.329073443;12031.668969
818;s4_parz;2.7427006656;23.595640786;12267.019186
819;s4_niep;0.9943218105;-2.546242282;11525.911881
820;s4_parz;1.9018147653;-8.554055973;11532.238018
821;s4_niep;3.7874078503;8.9234231796;11947.782338
822;s4_parz;1.7797458776;1.106712452;12299.282422
823;s4_niep;1.8694336921;-2.589526977;13721.543352
824;s4_parz;3.9755701749;5.5281427428;11933.170977
825;s4_niep;2.43632396;9.2359969381;12010.586937
826;s4_parz;-0.758153909;-1.517135894;14599.758144
827;s4_niep;1.3681416024;20.218560449;12410.676716
828;s4_parz;3.657138218;8.8344975627;13364.962621
829;s4_niep;0.5183251149;3.3941820264;11683.785707
830;s4_parz;0.6470312707;7.5348889817;11172.485114
831;s4_niep;2.6817716265;-3.666119151;12055.121294
832;s4_parz;2.2378268071;19.037534757;12935.649883
833;s4_niep;2.4309581218;15.110600278;12154.183192
834;s4_parz;1.3016578389;-4.438566352;13616.53307
835;s4_niep;0.5932580347;-7.910145137;13644.815361
836;s4_parz;3.1868553423;-3.175368479;10338.10953
837;s4_niep;1.9577193609;1.5306494106;13698.801043
838;s4_parz;3.0621539573;2.8473740902;14936.755898
839;s4_niep;1.316711411;4.4709004826;14639.373346
840;s4_parz;1.0766671733;3.8207074374;10417.17828
841;s4_niep;2.1243235958;-9.139048751;13435.841447
842;s4_parz;2.2479615804;-19.23494213;11654.396124
843;s4_niep;0.8908338979;-4.145393332;13951.824253
844;s4_parz;-0.667845249;11.249728411;12569.336794
845;s4_niep;0.7453062147;-0.237570375;12379.546599
846;s4_parz;2.748477429;-7.897346023;13134.831235
847;s4_niep;0.0790624009;11.977113711;13971.795433
848;s4_parz;2.3142682367;-3.855430643;13069.726979
849;s4_niep;1.2157208026;-2.488810434;13716.29341
850;s4_parz;2.9719573567;4.7301067457;13527.284368
851;s4_niep;2.2571616318;-6.507954693;12518.206651
852;s4_parz;3.9843058246;0.9770424432;13004.853918
853;s4_niep;3.2837251813;-20.46176373;10894.843443
854;s4_parz;3.5677412439;-2.852479629;12701.807424
855;s4_niep;1.4092352541;20.576468865;11670.660847
856;s4_parz;0.34585528;-24.92970961;13156.915071
857;s4_niep;1.1422252511;-8.112555635;13061.988813
858;s4_parz;-0.979532673;14.804048556;13021.614578
859;s4_niep;0.0720320819;4.9548223321;10075.727724
860;s4_parz;0.8411923208;-4.694621076;12422.567497
861;s4_niep;1.6816216892;0.2163658931;12082.164337
862;s4_parz;2.509894937;-24.48673847;11994.320816
863;s4_niep;2.5055830509;1.8142028268;12976.627175
864;s4_parz;3.6729887415;6.8399076969;13339.229898
865;s4_niep;3.3422305441;15.16489559;14290.143022
866;s4_parz;3.2160134666;16.91288002;13757.728583
867;s4_niep;3.2824274019;9.8314960792;13510.04127
868;s4_parz;0.284149916;-4.656192954;12518.427933
869;s4_niep;2.9622642258;20.979293719;13448.654165
870;s4_parz;0.9977565072;3.7125937635;12756.313054
871;s4_niep;2.4935067424;-1.429570526;13765.97503
872;s4_parz;-0.499941738;-12.50333174;13381.180645
873;s4_niep;2.8693671435;-14.27172296;13067.874579
874;s4_parz;-0.395208237;23.125827702;13036.641172
875;s4_niep;3.1177928281;2.1736491748;13954.781152
876;s4_parz;3.5506142497;7.3649859403;13138.766669
877;s4_niep;-0.811066445;17.637153517;12799.180914
878;s4_parz;0.5895302508;8.8234529876;12572.364181
879;s4_niep;2.1537173517;1.0517960477;11678.299871
880;s4_parz;2.4074381382;-3.168808275;12634.399549
881;s4_niep;2.554280055;-4.949227278;13194.823409
882;s4_parz;3.0739533673;-20.89298605;12824.138983
883;s4_niep;0.2719357415;3.7327819587;12819.068848
884;s4_parz;2.8460993738;2.5132100849;13138.730088
885;s4_niep;1.2092938596;-24.03097962;15685.918973
886;s4_parz;-0.100897305;-14.52069704;12490.228465
887;s4_niep;0.4754802927;18.446530492;13758.008232
888;s4_parz;1.8686156184;-9.59001266;14634.370998
889;s4_niep;1.7329067549;3.8301475978;12528.919384
890;s4_parz;0.5806680832;9.6017737982;13486.794144
891;s4_niep;2.900908322;-13.39434298;14750.600011
892;s4_parz;-0.172055844;1.9310276489;13251.266741
893;s4_niep;2.2483434576;12.180916045;12691.333298
894;s4_parz;-0.929719265;15.400559718;12716.148979
895;s4_niep;-0.164357662;-16.24183454;13370.886833
896;s4_parz;1.6631224377;-13.60127147;14678.48356
897;s4_niep;-0.907415432;10.71435665;11392.932289
898;s4_parz;3.3131057542;-2.124181024;13531.874988
899;s4_niep;2.4368661388;-3.084471399;13581.830145
900;s4_parz;-0.138858672;-4.15363494;12716.549452
901;s4_niep;0.0615485073;-9.645299672;13322.349609
902;s4_parz;2.0932041691;-13.18773522;13297.560096
903;s4_niep;3.549109889;25.295716682;13905.672252
904;s4_parz;0.9604920605;-17.23987059;13276.92383
905;s4_niep;1.6856349188;3.7557016669;16083.770092
906;s4_parz;3.7487081609;7.3947311696;12634.794307
907;s4_niep;1.7376712499;-8.995188659;14112.377739
908;s4_parz;2.482252354;-5.171371792;13212.346574
909;s4_niep;0.3606179326;13.734879182;14272.460533
910;s4_parz;2.184950898;5.7063789652;14349.250184
911;s4_niep;-0.116723875;11.757129174;13904.994122
912;s4_parz;2.1261665109;7.7854719543;12118.854863
913;s4_niep;0.6631665158;-5.09283411;14570.706169
914;s4_parz;3.0945562157;13.628275464;14623.816985
915;s4_niep;1.0006631417;-7.86702807;14583.165387
916;s4_parz;-0.393792362;15.882336497;13311.723131
917;s4_niep;-0.241283268;2.4104316161;13519.878613
918;s4_parz;1.196761557;4.4581295832;12610.791017
919;s4_niep;2.9792996477;22.570773812;15446.507917
920;s4_parz;0.3287026954;5.897094012;13642.606759
921;s4_niep;-0.69610102;11.46334803;12156.242163
922;s4_parz;3.0387736908;-5.53453505;13386.87431
923;s4_niep;3.7387830423;6.0462092419;15889.093398
924;s4_parz;3.9756064662;-4.808326074;12723.869838
925;s4_niep;2.4942030434;7.4210588983;12794.275745
926;s4_parz;3.1059003603;-1.56695192;12819.59429
927;s4_niep;1.6754366759;4.4850920196;14565.488646
928;s4_parz;-0.109434364;-28.11097207;13514.688614
929;s4_niep;0.6152310914;1.7075908971;15393.795415
930;s4_parz;1.2772841958;-5.811521973;15328.211722
931;s4_niep;-0.236368972;5.784778751;14042.422815
932;s4_parz;-0.36775526;10.255027034;14824.298451
933;s4_niep;3.1283906433;-3.495856806;14509.300733
934;s4_parz;-0.834143149;7.0897992536;13104.184327
935;s4_niep;-0.813943957;1.4683553086;14442.305826
936;s4_parz;1.0359460274;14.315966543;13845.418942
937;s4_niep;1.2433357021;-11.59835978;15768.948785
938;s4_parz;-0.907853447;10.376219802;14793.842842
939;s4_niep;1.9710540166;-1.061554883;14330.481695
940;s4_parz;2.8882632316;-6.464189743;13472.408667
941;s4_niep;3.1241045036;1.8999980843;13052.586886
942;s4_parz;1.913748004;3.9727378612;14108.962347
943;s4_niep;0.0603861958;8.9309587816;12705.602455
944;s4_parz;2.19561263;-5.649698711;13430.644561
945;s4_niep;3.4608525045;4.5149912934;12226.461058
946;s4_parz;1.5003992708;-0.486088645;13373.206444
947;s4_niep;0.9938361165;20.510215794;13616.041912
948;s4_parz;2.2422389454;3.6425048837;14770.008033
949;s4_niep;1.8552094255;13.933442408;15678.956822
950;s4_parz;2.0320085646;-15.35582221;14126.326037
951;s4_niep;3.8943330883;21.520869349;14239.522408
952;s4_parz;-0.945195485;7.1937756929;14933.308065
953;s4_niep;1.7749855899;1.3495581421;14019.153547
954;s4_parz;1.1046677637;6.3158629867;12998.727124
955;s4_niep;1.2674064721;3.0191031801;14146.42991
956;s4_parz;2.491922735;16.828830107;13670.170711
957;s4_niep;0.2736743997;-2.709124575;15159.8632
958;s4_parz;-0.008453155;-3.955739312;14972.755424
959;s4_niep;0.2504690496;-18.90841698;13100.845385
960;s4_parz;-0.096279258;0.5232035597;12346.023704
961;s4_niep;2.5736683703;-6.977044787;14409.609424
962;s4_parz;1.2776965319;14.368933837;15480.17549
963;s4_niep;1.3447699274;4.3466763602;14400.058076
964;s4_parz;3.6386230665;19.0966263;13910.033924
965;s4_niep;1.5540681707;-4.945510393;14122.298311
966;s4_parz;2.7753580668;8.0164478768;13774.52948
967;s4_niep;-0.555282397;11.093075325;15779.340989
968;s4_parz;1.5899912103;-12.3864745;14843.292175
969;s4_niep;1.1564719324;14.891053278;13558.131793
970;s4_parz;-0.862672677;-12.77368931;12861.41058
971;s4_niep;3.8343508201;8.9721956334;14235.605695
972;s4_parz;1.5712075073;-7.292102537;14031.647568
973;s4_niep;2.4285728999;0.4155087513;14107.264489
974;s4_parz;1.402450965;-17.23090768;13900.631194
975;s4_niep;2.921732008;4.9920483246;13600.126672
976;s4_parz;3.1305968254;-7.638107041;14640.613412
977;s4_niep;3.7314056846;-9.227026133;13589.905078
978;s4_parz;2.2977449513;-13.37688603;15296.997534
979;s4_niep;-0.356122219;-1.033732589;14880.413098
980;s4_parz;-0.418518208;4.6093200985;15417.450278
981;s4_niep;2.4894047996;22.89460393;15004.979717
982;s4_parz;1.0420682347;11.929010649;12131.841142
983;s4_niep;2.0360602508;4.8720474145;13731.931985
984;s4_parz;0.2669750681;-4.934242755;15095.783376
985;s4_niep;3.0634747614;1.7174508551;16708.574376
986;s4_parz;0.0745675913;-2.901902808;14428.69675
987;s4_niep;0.560183571;3.2732734929;14425.090815
988;s4_parz;0.7852369565;19.681077774;13418.411054
989;s4_niep;1.8627007305;-18.96295;15279.825645
990;s4_parz;-0.949294459;4.0104745283;15849.357127
